close_time_date,symbol,close,MA7,PRMA7,,是否在cex案例文档中,,不在此筛选文档中，但在cex案例文档中
2023/12/6,RPLUSDT,31.02,28.82714285714286,0.07606918083155745,,,,
2023/12/6,DENTUSDT,0.000917,0.0008727142857142857,0.05074480275004101,,,,
2023/12/6,RVNUSDT,0.02201,0.01955857142857143,0.12533781316193116,,,,
2023/12/6,NEARUSDT,2.257,1.9947142857142859,0.131490367399556,,yes,,
2023/12/6,KLAYUSDT,0.2099,0.1968,0.06656504065040658,,,,
2023/12/7,MAVUSDT,0.3409,0.3245,0.05053929121725731,,,,
2023/12/7,SUPERUSDT,0.5976,0.5291142857142858,0.12943463469949767,,yes,,
2023/12/7,ACAUSDT,0.0692,0.06444285714285714,0.07381955220571945,,yes,,
2023/12/7,HIFIUSDT,0.7815,0.7439142857142856,0.05052425394630733,,,,
2023/12/7,TIAUSDT,9.6156,8.519557142857144,0.12865021488373807,,,,
2023/12/8,NEXOUSDT,0.873,0.8182857142857144,0.06686452513966468,,,,
2023/12/8,FXSUSDT,8.976,8.366,0.07291417642840092,,,,
2023/12/8,FILUSDT,5.031,4.718142857142857,0.06630938323190105,,,,
2023/12/8,BURGERUSDT,0.4915,0.4667428571428572,0.05304236043095001,,,,
2023/12/8,RVNUSDT,0.02225,0.020521428571428572,0.08423250957187589,,,,
2023/12/9,SLPUSDT,0.003474,0.002908142857142857,0.1945768040477478,,yes,,
2023/12/9,SOLUSDT,74.94,64.83428571428571,0.1558699101004759,,yes,,
2023/12/9,QIUSDT,0.01447,0.009467142857142856,0.5284442432473218,,yes,,
2023/12/9,SUIUSDT,0.7029,0.6440285714285715,0.0914112062463952,,yes,,
2023/12/9,SCRTUSDT,0.4008,0.3766714285714286,0.06405734440778232,,,,
2023/12/10,DCRUSDT,15.71,14.897142857142857,0.054564633678557906,,,,
2023/12/10,SANDUSDT,0.5318,0.46355714285714283,0.1472156306819934,,,,
2023/12/10,RVNUSDT,0.02343,0.02172857142857143,0.07830374753451674,,,,
2023/12/10,KLAYUSDT,0.2447,0.222,0.10225225225225221,,,,
2023/12/10,JOEUSDT,0.6446,0.5265857142857142,0.2241122053118474,,,,
2023/12/11,ALPHAUSDT,0.1094,0.10364285714285715,0.05554789800137838,,,,
2023/12/11,COMBOUSDT,0.921,0.7941428571428572,0.15974096060442533,,,,
2023/12/11,SANDUSDT,0.5579,0.48214285714285715,0.1571259259259259,,,,
2023/12/11,SOLUSDT,74.87,67.76714285714286,0.10481269894807865,,yes,,
2023/12/11,GLMRUSDT,0.34,0.32339999999999997,0.051329622758194304,,,,
2023/12/12,PONDUSDT,0.01503,0.013554285714285715,0.10887436762225966,,yes,,
2023/12/12,BTTCUSDT,1.38e-06,9.9e-07,0.3939393939393938,,yes,,
2023/12/12,JOEUSDT,0.6752,0.5949571428571429,0.13487165942324775,,,,
2023/12/12,FTTUSDT,5.1553,4.718185714285714,0.09264456979529068,,,,
2023/12/12,MDXUSDT,0.0949,0.07775714285714286,0.2204666544185192,,,,
2023/12/13,INJUSDT,25.641,20.57542857142857,0.2461951842697252,,yes,,
2023/12/13,BICOUSDT,0.3582,0.33162857142857144,0.08012406306539166,,,,
2023/12/13,COSUSDT,0.00826,0.0076242857142857145,0.08338017612891124,,yes,,
2023/12/13,BTTCUSDT,1.37e-06,1.1128571428571429e-06,0.23106546854942245,,yes,,
2023/12/13,IMXUSDT,1.9861,1.7613285714285714,0.12761470643102202,,yes,,
2023/12/14,ELFUSDT,0.8475,0.7165714285714285,0.18271531100478478,,,,
2023/12/14,IOSTUSDT,0.01078,0.010038571428571428,0.07385797637683233,,,,
2023/12/14,BETAUSDT,0.07217,0.06768714285714286,0.06622907916675458,,,,
2023/12/14,OSMOUSDT,1.0917,0.8849857142857143,0.23357923453163076,,yes,,
2023/12/14,XNOUSDT,1.355,0.9594285714285714,0.4122989874925551,,,,
2023/12/15,AAVEUSDT,107.12,97.47000000000001,0.09900482199651162,,,,
2023/12/15,COTIUSDT,0.07194,0.06606571428571428,0.08891579812308104,,yes,,
2023/12/15,CTXCUSDT,0.4415,0.3777714285714286,0.1686961125397064,,,,
2023/12/15,ALGOUSDT,0.2163,0.20045714285714286,0.07903363740022806,,,,
2023/12/15,CTKUSDT,0.747,0.6794285714285715,0.09945332211942803,,,,
2023/12/16,RLCUSDT,1.696,1.6047142857142855,0.056885961007745234,,yes,,
2023/12/16,RAYUSDT,0.8387,0.7209857142857142,0.1632685410846264,,yes,,
2023/12/16,FIDAUSDT,0.315,0.2948714285714286,0.06826219659900179,,,,
2023/12/16,IMXUSDT,2.1527,2.030985714285714,0.05992867643438449,,yes,,
2023/12/16,BLZUSDT,0.2981,0.2836285714285714,0.05102246398710597,,,,
2023/12/17,FILUSDT,5.696,4.9284285714285705,0.15574364474332603,,,,
2023/12/17,MAVUSDT,0.3631,0.32717142857142856,0.10981573661688926,,,,
2023/12/17,AAVEUSDT,104.77,99.58857142857143,0.052028345191645675,,,,
2023/12/17,NMRUSDT,16.61,15.642857142857142,0.06182648401826474,,,,
2023/12/17,CFXUSDT,0.1953,0.18409999999999999,0.06083650190114076,,,,
2023/12/18,MAVUSDT,0.38,0.33225714285714286,0.14369249290566688,,,,
2023/12/18,ATAUSDT,0.1139,0.10502857142857144,0.08446681175190407,,yes,,
2023/12/18,INJUSDT,30.643,28.460857142857144,0.07667171955467666,,yes,,
2023/12/18,YGGUSDT,0.4087,0.3879142857142857,0.05358326581719086,,yes,,
2023/12/18,BLZUSDT,0.3452,0.29557142857142854,0.16790720154664096,,,,
2023/12/19,BETAUSDT,0.07469,0.07039428571428571,0.06102362204724421,,,,
2023/12/19,NTRNUSDT,1.1331,1.0402142857142858,0.08929478816177983,,,,
2023/12/19,STXUSDT,1.263,1.0454857142857144,0.20805094009619562,,yes,,
2023/12/19,BLZUSDT,0.3358,0.30514285714285716,0.10046816479400733,,,,
2023/12/19,BICOUSDT,0.3826,0.3606857142857143,0.06075728770595701,,,,
2023/12/20,OXTUSDT,0.0921,0.08627142857142857,0.06756085444610038,,,,
2023/12/20,DIAUSDT,0.447,0.34330000000000005,0.30206816195747144,,,,
2023/12/20,DOCKUSDT,0.0224,0.021259999999999998,0.05362182502351853,,,,
2023/12/20,NKNUSDT,0.1207,0.11492857142857142,0.05021752641392174,,,,
2023/12/20,FETUSDT,0.7075,0.6719714285714286,0.05287214592457157,,yes,,
2023/12/21,ASTRUSDT,0.0951,0.08768571428571428,0.08455522971652019,,,,
2023/12/21,HARDUSDT,0.2203,0.2098,0.050047664442326,,,,
2023/12/21,OMUSDT,0.02749,0.024864285714285717,0.10560183855214,,yes,,
2023/12/21,IMXUSDT,2.3818,2.1470428571428575,0.10933975634261062,,yes,,
2023/12/21,TRBUSDT,128.7,121.42285714285713,0.059932232105040395,,,,
2023/12/22,1INCHUSDT,0.392,0.3692285714285714,0.06167298614872707,,,,
2023/12/22,ARKMUSDT,0.7243,0.6010142857142856,0.20512942406883639,,yes,,
2023/12/22,GLMRUSDT,0.369,0.32618571428571425,0.13125739061884123,,,,
2023/12/22,FTMUSDT,0.4877,0.42587142857142857,0.14518130891281755,,yes,,
2023/12/22,ACAUSDT,0.0824,0.07575714285714286,0.08768621534980192,,yes,,
2023/12/23,UNIUSDT,6.392,6.0727142857142855,0.05257710131972071,,,,
2023/12/23,VITEUSDT,0.01891,0.017585714285714284,0.07530463038180346,,,,
2023/12/23,SUPERUSDT,0.6967,0.5962571428571428,0.16845560400594195,,yes,,
2023/12/23,STXUSDT,1.3963,1.2531999999999999,0.1141876795403769,,yes,,
2023/12/23,TRUUSDT,0.05321,0.05051571428571429,0.053335595712790784,,yes,,
2023/12/24,FRONTUSDT,0.3903,0.3689428571428572,0.05788740029427686,,,,
2023/12/24,MINAUSDT,1.0256,0.8438428571428572,0.215392168480929,,,,
2023/12/24,WINGUSDT,7.6,6.958571428571429,0.09217819749538059,,,,
2023/12/24,HFTUSDT,0.3765,0.35472857142857145,0.06137489428536913,,,,
2023/12/24,FORUSDT,0.02274,0.02165142857142857,0.05027711797307988,,,,
2023/12/25,ENJUSDT,0.382,0.35494285714285717,0.07622957417692988,,,,
2023/12/25,ARBUSDT,1.354,1.2292,0.1015294500488122,,,,
2023/12/25,TRUUSDT,0.05759,0.052140000000000006,0.10452627541235127,,yes,,
2023/12/25,DOTUSDT,8.611,7.6932857142857145,0.11928769056505684,,,,
2023/12/25,LITUSDT,1.136,1.022,0.11154598825831696,,,,
2023/12/26,FLMUSDT,0.1014,0.09595714285714285,0.056721750781599134,,,,
2023/12/26,BATUSDT,0.2637,0.2466142857142857,0.06928112147367194,,,,
2023/12/26,BICOUSDT,0.4317,0.4104,0.05190058479532156,,,,
2023/12/26,BETAUSDT,0.08139,0.07552714285714286,0.07762582988140498,,,,
2023/12/26,ADXUSDT,0.201,0.1910857142857143,0.05188397129186595,,,,
2023/12/27,SCRTUSDT,0.5226,0.4865,0.07420349434737927,,,,
2023/12/27,CTSIUSDT,0.225,0.20172857142857142,0.11536010197578084,,,,
2023/12/27,PROSUSDT,0.3873,0.35131428571428563,0.10243168510084599,,,,
2023/12/27,XVGUSDT,0.003904,0.0037015714285714286,0.054687198487128885,,,,
2023/12/27,SANDUSDT,0.627,0.5622,0.11526147278548549,,,,
2023/12/28,IQUSDT,0.00608,0.0057885714285714285,0.050345508390918114,,,,
2023/12/28,FIROUSDT,2.45,2.2585714285714285,0.08475648323845686,,,,
2023/12/28,IDEXUSDT,0.06708,0.06269714285714285,0.06990521327014232,,,,
2023/12/28,ACAUSDT,0.1109,0.1052,0.05418250950570336,,yes,,
2023/12/28,BNBUSDT,324.1,281.0571428571429,0.15314628443631184,,yes,,
2023/12/29,ASTRUSDT,0.1256,0.11112857142857144,0.1302223936238589,,,,
2023/12/29,SCRTUSDT,0.5526,0.5150571428571429,0.07289066400399391,,,,
2023/12/29,ALPACAUSDT,0.2238,0.19628571428571426,0.1401746724890831,,,,
2023/12/29,1000SATSUSDT,0.0007763,0.0007367428571428572,0.053691925851236944,,,,
2023/12/29,SKLUSDT,0.07894,0.06378571428571429,0.23758118701007813,,yes,,
2023/12/30,MKRUSDT,1537,1460.4285714285713,0.05243079330920475,,,,
2023/12/30,MINAUSDT,1.3737,1.2454142857142858,0.10300645797726493,,,,
2023/12/30,ALCXUSDT,28.5,26.13714285714286,0.09040227372103193,,,,
2023/12/30,ASTRUSDT,0.1273,0.11615714285714286,0.09592916000491947,,,,
2023/12/30,UFTUSDT,0.3972,0.3766142857142857,0.05465994006751895,,,,
2023/12/31,CTXCUSDT,0.4464,0.41564285714285715,0.07399896889499913,,,,
2023/12/31,FARMUSDT,48.99,45.59285714285714,0.07451041829860583,,yes,,
2023/12/31,BNBUSDT,317.1,300.9428571428571,0.05368840786100848,,yes,,
2023/12/31,VICUSDT,0.968,0.8568571428571429,0.12970990330110022,,,,
2023/12/31,SUNUSDT,0.00835,0.007801428571428571,0.07031679179637429,,yes,,
2024/1/1,FILUSDT,6.92,6.066000000000001,0.1407847016155619,,,,
2024/1/1,GMXUSDT,55.08,51.25142857142857,0.0747017504738543,,,,
2024/1/1,ICPUSDT,13.286,10.380571428571429,0.27989100517450183,,yes,,
2024/1/1,MKRUSDT,1701,1535.4285714285713,0.10783401563081507,,,,
2024/1/1,DIAUSDT,0.47,0.4033857142857143,0.16513793958281675,,,,
